"Row";"Column";"BRISONr";"Year";"Treatment";"Sowing_date";"Emergence_date";"BBCH59";"BBCH87";"Plantheight";"Seedyield";"TKW_plot";"Seedyield_bio";"Biomass_bio";"TKW_bio";"Spike_number";"Stripe_rust";"Powdery_mildew";"DTR";"Septoria";"Fusarium";"Leaf_rust";"Sedimentation";"Falling_number";"Crude_protein";"Subtrial";"Location";"Block"
27;4;"BRISONr_137";2016;"HN_NF";275;288;157;NA;NA;50.5766;32.8606;442.72;1093.6;30.14;400;NA;70;NA;NA;NA;NA;38;306;14.3;1;"KIE";"B1"
27;5;"BRISONr_145";2016;"HN_NF";275;288;158;NA;NA;58.1876;40.6006;686.56;1435.52;42.78;432;15;10;NA;NA;NA;NA;43;365;14.29;1;"KIE";"B1"
27;6;"BRISONr_156";2016;"HN_NF";275;288;157;NA;NA;46.9646;33.5658;554.4;1305.6;33.51;496;NA;10;NA;NA;NA;NA;47;356;15.57;1;"KIE";"B1"
27;7;"BRISONr_141";2016;"HN_NF";275;288;156;NA;NA;57.878;43.1806;487.84;1045.6;42.29;336;10;20;NA;NA;NA;NA;43;269;14.11;1;"KIE";"B1"
27;8;"BRISONr_168";2016;"HN_NF";275;288;158;NA;NA;36.937;34.7956;455.36;1204.96;32.98;448;NA;100;NA;NA;NA;NA;34;341;14.63;1;"KIE";"B1"
27;9;"BRISONr_69";2016;"HN_NF";275;288;156;NA;NA;65.747;41.4778;786.24;1746.24;39.28;528;NA;1;NA;NA;NA;NA;28;209;12.73;1;"KIE";"B1"
27;10;"BRISONr_13";2016;"HN_NF";275;288;159;NA;NA;62.694;33.4626;616.64;1224.48;32.38;368;1;20;NA;NA;NA;NA;37;263;12.1;1;"KIE";"B1"
27;11;"BRISONr_109";2016;"HN_NF";275;288;156;NA;NA;56.6654;38.5968;469.44;1078.24;36.49;320;3;30;NA;NA;NA;NA;43;395;14.23;1;"KIE";"B1"
27;12;"BRISONr_85";2016;"HN_NF";275;288;156;NA;NA;69.8578;40.549;1159.68;2300.96;41.41;624;NA;NA;NA;NA;NA;NA;39;263;13.1;1;"KIE";"B1"
27;13;"BRISONr_124";2016;"HN_NF";275;288;157;NA;NA;63.2788;37.2294;681.6;1383.04;38.51;384;NA;30;NA;NA;NA;NA;41;369;13.05;1;"KIE";"B1"
27;14;"BRISONr_95";2016;"HN_NF";275;288;157;NA;NA;70.5716;36.5672;670.08;1413.6;31.99;512;1;NA;NA;NA;NA;NA;37;429;12.74;1;"KIE";"B1"
27;15;"BRISONr_51";2016;"HN_NF";275;288;158;NA;NA;58.4628;41.7358;784.32;1646.56;42.06;432;NA;5;NA;NA;NA;NA;39;325;13.61;1;"KIE";"B1"
27;16;"BRISONr_175";2016;"HN_NF";275;288;154;NA;NA;27.3394;32.2242;444.48;1245.44;29.52;576;90;60;NA;NA;NA;NA;22;264;13.19;1;"KIE";"B1"
27;19;"BRISONr_219";2016;"HN_NF";275;288;157;NA;NA;55.0142;33.8582;516.16;1114.4;30.36;448;NA;NA;NA;NA;NA;NA;40;238;12.97;1;"KIE";"B1"
27;20;"BRISONr_34";2016;"LN_NF";275;288;NA;NA;80;49.1576;38.8806;454.88;1042.08;36.22;272;NA;NA;NA;NA;NA;NA;25;318;9.45;1;"KIE";"B2"
27;22;"BRISONr_3";2016;"LN_NF";275;288;NA;NA;76;48.1858;42.3894;440.16;899.68;42.52;320;NA;NA;NA;NA;NA;NA;28;255;10.09;1;"KIE";"B2"
27;23;"BRISONr_91";2016;"LN_NF";275;288;NA;NA;90;50.3014;41.7702;502.4;1143.52;39.55;368;NA;NA;NA;NA;NA;NA;23;390;9.77;1;"KIE";"B2"
27;24;"BRISONr_56";2016;"LN_NF";275;288;NA;NA;87;53.4576;40.377;745.44;1556.96;40.97;464;NA;NA;NA;NA;NA;NA;23;238;9.19;1;"KIE";"B2"
27;25;"BRISONr_12";2016;"LN_NF";275;288;NA;NA;91;50.4648;41.108;548.8;1197.6;42.45;336;NA;NA;NA;NA;NA;NA;24;289;9.61;1;"KIE";"B2"
27;26;"BRISONr_89";2016;"LN_NF";275;288;NA;NA;99;51.8752;39.861;580.16;1285.28;37.85;384;NA;NA;NA;NA;NA;NA;13;277;10.09;1;"KIE";"B2"
27;27;"BRISONr_29";2016;"LN_NF";275;288;NA;NA;83;56.5536;44.6426;626.08;1400.32;38.25;432;NA;NA;NA;NA;NA;NA;29;183;10.15;1;"KIE";"B2"
27;28;"BRISONr_71";2016;"LN_NF";275;288;NA;NA;90;53.7242;39.173;596.96;1259.04;37.69;432;NA;NA;NA;NA;NA;NA;25;367;9.62;1;"KIE";"B2"
27;29;"BRISONr_120";2016;"LN_NF";275;288;NA;NA;98;56.0032;40.592;365.44;881.76;36.9;288;NA;NA;NA;NA;NA;NA;29;286;10.84;1;"KIE";"B2"
27;30;"BRISONr_154";2016;"LN_NF";275;288;NA;NA;114;48.5126;37.3756;649.44;1601.12;38.09;544;NA;NA;NA;NA;NA;NA;25;302;10.4;1;"KIE";"B2"
27;31;"BRISONr_165";2016;"LN_NF";275;288;NA;NA;111;48.4008;38.098;630.4;1490.72;37.2;448;NA;NA;NA;NA;NA;NA;28;340;10.59;1;"KIE";"B2"
27;32;"BRISONr_158";2016;"LN_NF";275;288;NA;NA;110;41.7014;35.1224;513.28;1300.96;35.18;448;NA;NA;NA;NA;NA;NA;23;296;12.14;1;"KIE";"B2"
27;33;"BRISONr_138";2016;"LN_NF";275;288;NA;NA;112;46.3196;39.4396;374.08;910.08;38.2;336;NA;NA;NA;NA;NA;NA;31;287;10.98;1;"KIE";"B2"
27;34;"BRISONr_144";2016;"LN_NF";275;288;NA;NA;102;43.3612;41.71;541.6;1248.16;38.91;368;NA;NA;NA;NA;NA;NA;19;278;10.65;1;"KIE";"B2"
27;35;"BRISONr_209";2016;"LN_NF";276;289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;"KIE";"B2"
27;36;"BRISONr_201";2016;"LN_NF";276;289;NA;NA;87;46.182;33.5056;552.48;1226.56;31.76;464;NA;NA;NA;NA;NA;NA;14;294;10.17;1;"KIE";"B2"
27;37;"BRISONr_203";2016;"LN_NF";276;289;NA;NA;99;42.4668;37.5906;437.6;1020;35.24;320;NA;NA;NA;NA;NA;NA;30;304;10.35;1;"KIE";"B2"
27;38;"BRISONr_214";2016;"LN_NF";276;289;NA;NA;93;51.7032;40.7382;395.2;865.12;37.37;240;NA;NA;NA;NA;NA;NA;21;265;9.28;1;"KIE";"B2"
27;39;"BRISONr_170";2016;"HN_NF";276;289;NA;NA;NA;39.7492;27.778;453.76;1108.64;22.09;704;NA;NA;NA;NA;NA;NA;42;170;14.24;1;"KIE";"B3"
27;40;"BRISONr_218";2016;"HN_NF";276;289;NA;NA;NA;NA;36.421;934.24;1771.36;33.28;560;NA;NA;NA;NA;NA;NA;32;208;11.6;1;"KIE";"B3"
27;41;"BRISONr_181";2016;"HN_NF";276;289;NA;NA;NA;57.3534;37.5132;746.72;1450.24;37.7;464;NA;NA;NA;NA;NA;NA;33;348;12.35;1;"KIE";"B3"
27;42;"BRISONr_179";2016;"HN_NF";276;289;NA;NA;NA;NA;37.5992;615.36;1184.64;34.24;464;NA;NA;NA;NA;NA;NA;35;334;12.02;1;"KIE";"B3"
27;43;"BRISONr_134";2016;"HN_NF";276;289;NA;NA;NA;55.1776;39.1644;493.44;1046.72;40;368;NA;NA;NA;NA;NA;NA;42;367;13.83;1;"KIE";"B3"
27;44;"BRISONr_149";2016;"HN_NF";276;289;NA;NA;NA;54.309;36.163;677.28;1526.88;34.95;624;NA;NA;NA;NA;NA;NA;42;429;13.11;1;"KIE";"B3"
27;45;"BRISONr_161";2016;"HN_NF";276;289;NA;NA;NA;45.3822;32.6628;706.24;1691.04;29.82;480;NA;NA;NA;NA;NA;NA;42;338;14.49;1;"KIE";"B3"
27;46;"BRISONr_142";2016;"HN_NF";276;289;NA;NA;NA;55.2808;40.463;648.96;1410.4;38.14;432;NA;NA;NA;NA;NA;NA;41;285;13.97;1;"KIE";"B3"
27;47;"BRISONr_144";2016;"HN_NF";276;289;NA;NA;NA;50.2928;39.5428;618.88;1374.4;34.48;496;NA;NA;NA;NA;NA;NA;30;305;13.4;1;"KIE";"B3"
27;48;"BRISONr_71";2016;"HN_NF";276;289;NA;NA;NA;62.2812;41.1338;811.68;1595.36;34.29;672;NA;NA;NA;NA;NA;NA;38;367;13.31;1;"KIE";"B3"
27;49;"BRISONr_108";2016;"HN_NF";276;289;NA;NA;NA;53.6726;36.4468;822.56;1910.88;32.91;608;NA;NA;NA;NA;NA;NA;27;299;13.09;1;"KIE";"B3"
27;50;"BRISONr_117";2016;"HN_NF";276;289;NA;NA;NA;56.717;39.259;451.36;1034.24;33.42;400;NA;NA;NA;NA;NA;NA;38;352;12.5;1;"KIE";"B3"
27;51;"BRISONr_1";2016;"HN_NF";276;289;NA;NA;NA;50.0778;35.088;652.16;1205.28;35.03;352;NA;NA;NA;NA;NA;NA;35;290;12.45;1;"KIE";"B3"
27;52;"BRISONr_34";2016;"HN_NF";276;289;NA;NA;NA;46.6292;35.2428;745.6;1626.88;31.36;544;NA;NA;NA;NA;NA;NA;44;389;13.39;1;"KIE";"B3"
27;53;"BRISONr_5";2016;"HN_NF";276;289;NA;NA;NA;65.3514;41.28;715.2;1398.56;37.5;384;NA;NA;NA;NA;NA;NA;40;317;13.06;1;"KIE";"B3"
27;54;"BRISONr_65";2016;"HN_NF";276;289;NA;NA;NA;57.7404;43.3096;682.88;1397.92;42.32;368;NA;NA;NA;NA;NA;NA;40;239;13.59;1;"KIE";"B3"
27;55;"BRISONr_41";2016;"HN_NF";276;289;NA;NA;NA;69.2214;38.141;742.56;1391.52;37.47;400;NA;NA;NA;NA;NA;NA;37;322;12.39;1;"KIE";"B3"
27;56;"BRISONr_78";2016;"HN_NF";276;289;NA;NA;NA;56.1838;36.2834;655.2;1383.68;34.69;464;NA;NA;NA;NA;NA;NA;35;315;12.41;1;"KIE";"B3"
27;57;"BRISONr_55";2016;"HN_NF";276;289;NA;NA;NA;78.2944;38.743;704.48;1500.16;36.44;464;NA;NA;NA;NA;NA;NA;41;367;12.81;1;"KIE";"B3"
28;1;"BRISONr_144";2016;"HN_NF";275;288;153;NA;NA;51.1528;40.3856;614.56;1261.28;42.54;336;15;90;NA;NA;NA;NA;30;298;13.43;1;"KIE";"B1"
28;2;"BRISONr_157";2016;"HN_NF";275;288;156;NA;NA;45.3822;38.2442;460.96;1025.92;34.92;368;NA;40;NA;NA;NA;NA;44;362;15.19;1;"KIE";"B1"
28;3;"BRISONr_162";2016;"HN_NF";275;288;158;NA;NA;50.8604;36.7736;547.52;1175.52;37.94;352;NA;80;NA;NA;NA;NA;33;356;12.84;1;"KIE";"B1"
28;4;"BRISONr_125";2016;"HN_NF";275;288;157;NA;NA;58.3854;35.3546;621.76;1238.88;36.13;432;NA;60;NA;NA;NA;NA;36;415;12.36;1;"KIE";"B1"
28;5;"BRISONr_154";2016;"HN_NF";275;288;156;NA;NA;54.7132;35.6126;769.6;1658.88;37.49;528;NA;30;NA;NA;NA;NA;41;399;14.48;1;"KIE";"B1"
28;6;"BRISONr_155";2016;"HN_NF";275;288;156;NA;NA;55.7022;41.1252;630.56;1368;44.03;352;NA;NA;NA;NA;NA;NA;45;352;14.15;1;"KIE";"B1"
28;7;"BRISONr_165";2016;"HN_NF";275;288;158;NA;NA;49.837;35.7416;775.04;1707.52;36.25;528;NA;40;NA;NA;NA;NA;37;394;13.94;1;"KIE";"B1"
28;8;"BRISONr_30";2016;"HN_NF";275;288;157;NA;NA;55.1088;37.1864;697.28;1405.44;36.09;400;NA;40;NA;NA;NA;NA;36;357;12.71;1;"KIE";"B1"
28;9;"BRISONr_49";2016;"HN_NF";275;288;156;NA;NA;64.9902;36.2662;480.48;1035.68;33.52;352;5;10;NA;NA;NA;NA;38;406;13.98;1;"KIE";"B1"
28;10;"BRISONr_6";2016;"HN_NF";275;288;157;NA;NA;68.628;38.4678;535.84;1711.04;38.01;560;15;NA;NA;NA;NA;NA;33;325;12.47;1;"KIE";"B1"
28;11;"BRISONr_65";2016;"HN_NF";275;288;156;NA;NA;65.317;41.5982;865.92;1875.2;38.34;560;NA;NA;NA;NA;NA;NA;40;287;13.58;1;"KIE";"B1"
28;12;"BRISONr_56";2016;"HN_NF";275;288;156;NA;NA;63.9496;37.5046;1002.88;2093.28;36.77;624;5;10;NA;NA;NA;NA;40;272;12.47;1;"KIE";"B1"
28;13;"BRISONr_52";2016;"HN_NF";275;288;158;NA;NA;59.555;34.271;580;1198.88;34.06;352;1;NA;NA;NA;NA;NA;37;294;12.25;1;"KIE";"B1"
28;14;"BRISONr_120";2016;"HN_NF";275;288;157;NA;NA;50.9722;33.7034;468.48;1074.4;33.62;336;NA;60;NA;NA;NA;NA;38;444;13.06;1;"KIE";"B1"
28;15;"BRISONr_113";2016;"HN_NF";275;288;157;NA;NA;61.6534;38.9666;662.08;1387.52;40.15;448;NA;20;NA;NA;NA;NA;47;265;13.79;1;"KIE";"B1"
28;16;"BRISONr_179";2016;"HN_NF";275;288;151;NA;NA;59.9076;37.0144;566.88;1161.92;34.03;464;NA;60;NA;NA;NA;NA;35;375;12.64;1;"KIE";"B1"
28;17;"BRISONr_206";2016;"HN_NF";275;288;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;"KIE";"B1"
28;18;"BRISONr_191";2016;"HN_NF";275;288;151;NA;NA;59.4088;34.9934;886.56;1636;35.58;544;NA;80;NA;NA;NA;NA;32;358;11.64;1;"KIE";"B1"
28;19;"BRISONr_210";2016;"HN_NF";275;288;151;NA;NA;28.5176;40.248;365.92;857.12;35.57;416;100;60;NA;NA;NA;NA;42;191;13.81;1;"KIE";"B1"
28;20;"BRISONr_27";2016;"LN_NF";275;288;NA;NA;96;45.0124;38.2614;497.76;1160.8;38.08;320;NA;NA;NA;NA;NA;NA;22;133;10.43;1;"KIE";"B2"
28;21;"BRISONr_106";2016;"LN_NF";275;288;NA;NA;91;53.7672;45.9326;378.24;815.84;44.1;336;NA;NA;NA;NA;NA;NA;13;330;9.68;1;"KIE";"B2"
28;22;"BRISONr_16";2016;"LN_NF";275;288;NA;NA;84;41.323;39.2074;552.48;1182.24;33.63;384;NA;NA;NA;NA;NA;NA;16;282;9.9;1;"KIE";"B2"
28;23;"BRISONr_90";2016;"LN_NF";275;288;NA;NA;93;49.8628;39.689;509.92;1256.96;38.08;448;NA;NA;NA;NA;NA;NA;26;290;10.77;1;"KIE";"B2"
28;24;"BRISONr_97";2016;"LN_NF";275;288;NA;NA;98;47.0076;39.5428;495.2;1209.76;37.07;400;NA;NA;NA;NA;NA;NA;16;306;10.79;1;"KIE";"B2"
28;25;"BRISONr_113";2016;"LN_NF";275;288;NA;NA;100;47.7558;40.6694;310.24;753.44;38.86;272;NA;NA;NA;NA;NA;NA;29;283;10.43;1;"KIE";"B2"
28;26;"BRISONr_66";2016;"LN_NF";275;288;NA;NA;91;59.985;46.4314;330.4;710.88;40.57;208;NA;NA;NA;NA;NA;NA;25;218;9.4;1;"KIE";"B2"
28;27;"BRISONr_88";2016;"LN_NF";275;288;NA;NA;90;57.8006;37.6508;512.8;1085.92;38.8;368;NA;NA;NA;NA;NA;NA;25;311;9.35;1;"KIE";"B2"
28;28;"BRISONr_65";2016;"LN_NF";275;288;NA;NA;95;55.6076;44.6942;519.36;1105.44;42.32;304;NA;NA;NA;NA;NA;NA;29;274;10.49;1;"KIE";"B2"
28;29;"BRISONr_6";2016;"LN_NF";275;288;NA;NA;88;55.3066;38.4162;511.84;1088.8;34.43;368;NA;NA;NA;NA;NA;NA;24;287;9.95;1;"KIE";"B2"
28;30;"BRISONr_127";2016;"LN_NF";275;288;NA;NA;105;58.1962;40.7726;490.88;1184;38.4;304;NA;NA;NA;NA;NA;NA;26;343;11.11;1;"KIE";"B2"
28;31;"BRISONr_137";2016;"LN_NF";275;288;NA;NA;113;51.3076;35.948;424.32;1055.84;35.69;320;NA;NA;NA;NA;NA;NA;30;224;11.55;1;"KIE";"B2"
28;32;"BRISONr_136";2016;"LN_NF";275;288;NA;NA;103;53.9306;43.6708;643.68;1469.76;41.73;512;NA;NA;NA;NA;NA;NA;29;320;11.08;1;"KIE";"B2"
28;33;"BRISONr_160";2016;"LN_NF";275;288;NA;NA;108;44.6254;39.7492;428.64;1058.4;39;368;NA;NA;NA;NA;NA;NA;30;319;11.51;1;"KIE";"B2"
28;34;"BRISONr_133";2016;"LN_NF";275;288;NA;NA;109;50.2842;37.1176;519.84;1274.24;33.84;384;NA;NA;NA;NA;NA;NA;26;302;11.29;1;"KIE";"B2"
28;36;"BRISONr_216";2016;"LN_NF";276;289;NA;NA;96;58.6176;40.2308;456.64;996;36.17;416;NA;NA;NA;NA;NA;NA;16;274;9.34;1;"KIE";"B2"
28;37;"BRISONr_191";2016;"LN_NF";276;289;NA;NA;84;43.086;34.9762;575.52;1133.28;34;368;NA;NA;NA;NA;NA;NA;18;292;9.31;1;"KIE";"B2"
28;38;"BRISONr_181";2016;"LN_NF";276;289;NA;NA;88;51.8322;38.2528;337.28;744.32;36.66;240;NA;NA;NA;NA;NA;NA;20;291;9.92;1;"KIE";"B2"
28;39;"BRISONr_192";2016;"HN_NF";276;289;NA;NA;NA;36.335;30.7708;635.2;1447.36;28.73;624;NA;NA;NA;NA;NA;NA;36;303;12.98;1;"KIE";"B3"
28;40;"BRISONr_201";2016;"HN_NF";276;289;NA;NA;NA;50.9464;31.949;782.4;1596.8;29.47;560;NA;NA;NA;NA;NA;NA;24;358;12.55;1;"KIE";"B3"
28;41;"BRISONr_210";2016;"HN_NF";276;289;NA;NA;NA;29.6012;38.8462;439.04;983.84;37.49;432;NA;NA;NA;NA;NA;NA;43;243;14;1;"KIE";"B3"
28;42;"BRISONr_217";2016;"HN_NF";276;289;NA;NA;NA;NA;39.6804;321.12;682.88;35.97;256;NA;NA;NA;NA;NA;NA;25;281;11.96;1;"KIE";"B3"
28;43;"BRISONr_162";2016;"HN_NF";276;289;NA;NA;NA;52.3568;36.1716;472.16;1120.64;30.8;448;NA;NA;NA;NA;NA;NA;36;354;13.58;1;"KIE";"B3"
28;44;"BRISONr_143";2016;"HN_NF";276;289;NA;NA;NA;64.1646;42.785;524.16;1086.4;41.05;384;NA;NA;NA;NA;NA;NA;38;372;12.79;1;"KIE";"B3"
28;45;"BRISONr_145";2016;"HN_NF";276;289;NA;NA;NA;59.684;41.5896;590.08;1180;41.44;384;NA;NA;NA;NA;NA;NA;45;395;14.75;1;"KIE";"B3"
28;46;"BRISONr_128";2016;"HN_NF";276;289;NA;NA;NA;59.942;38.786;633.28;1306.08;37.63;352;NA;NA;NA;NA;NA;NA;20;328;12.34;1;"KIE";"B3"
28;47;"BRISONr_168";2016;"HN_NF";276;289;NA;NA;NA;40.5662;36.464;417.6;969.76;35.32;352;NA;NA;NA;NA;NA;NA;34;348;14.67;1;"KIE";"B3"
28;48;"BRISONr_21";2016;"HN_NF";276;289;NA;NA;NA;69.531;38.915;581.92;1181.92;36.77;352;NA;NA;NA;NA;NA;NA;41;400;13.34;1;"KIE";"B3"
28;49;"BRISONr_33";2016;"HN_NF";276;289;NA;NA;NA;68.714;38.2356;946.72;1704.96;39.34;464;NA;NA;NA;NA;NA;NA;24;246;12.31;1;"KIE";"B3"
28;50;"BRISONr_10";2016;"HN_NF";276;289;NA;NA;NA;67.0714;37.926;861.92;1653.92;37.23;416;NA;NA;NA;NA;NA;NA;39;338;12.47;1;"KIE";"B3"
28;51;"BRISONr_100";2016;"HN_NF";276;289;NA;NA;NA;64.4914;40.248;694.72;1373.28;40.54;496;NA;NA;NA;NA;NA;NA;38;314;13.41;1;"KIE";"B3"
28;52;"BRISONr_98";2016;"HN_NF";276;289;NA;NA;NA;47.0248;39.1816;642.88;1455.84;40.11;528;NA;NA;NA;NA;NA;NA;44;405;14.55;1;"KIE";"B3"
28;54;"BRISONr_38";2016;"HN_NF";276;289;NA;NA;NA;60.4494;37.6508;481.92;859.04;37.19;416;NA;NA;NA;NA;NA;NA;39;372;12.51;1;"KIE";"B3"
28;55;"BRISONr_103";2016;"HN_NF";276;289;NA;NA;NA;61.619;38.7;722.72;1375.04;39.44;320;NA;NA;NA;NA;NA;NA;40;293;12.86;1;"KIE";"B3"
28;56;"BRISONr_118";2016;"HN_NF";276;289;NA;NA;NA;55.7538;42.3292;630.56;1208.8;40.3;384;NA;NA;NA;NA;NA;NA;38;374;14.31;1;"KIE";"B3"
28;57;"BRISONr_19";2016;"HN_NF";276;289;NA;NA;NA;58.0586;39.5084;638.4;1250.24;38.06;400;NA;NA;NA;NA;NA;NA;39;367;13.02;1;"KIE";"B3"
29;1;"BRISONr_153";2016;"HN_NF";275;288;156;NA;NA;48.203;35.0536;722.72;1659.84;35.72;576;NA;NA;NA;NA;NA;NA;35;319;12.73;1;"KIE";"B1"
29;2;"BRISONr_146";2016;"HN_NF";275;288;157;NA;NA;57.233;41.5638;695.52;1415.68;44.31;336;NA;20;NA;NA;NA;NA;41;287;13.82;1;"KIE";"B1"
29;3;"BRISONr_129";2016;"HN_NF";275;288;156;NA;NA;55.814;38.6484;721.44;1454.24;40.41;496;NA;60;NA;NA;NA;NA;41;286;13.21;1;"KIE";"B1"
29;4;"BRISONr_139";2016;"HN_NF";275;288;156;NA;NA;46.9302;34.959;406.56;887.84;33.35;352;NA;80;NA;NA;NA;NA;27;325;13.16;1;"KIE";"B1"
29;5;"BRISONr_161";2016;"HN_NF";275;288;158;NA;NA;47.8504;35.088;569.76;1447.2;32.05;528;NA;100;NA;NA;NA;NA;41;235;14.28;1;"KIE";"B1"
29;6;"BRISONr_128";2016;"HN_NF";275;288;158;NA;NA;63.9152;37.0144;594.08;1285.92;36.66;352;20;NA;NA;NA;NA;NA;24;240;12.14;1;"KIE";"B1"
29;7;"BRISONr_140";2016;"HN_NF";275;288;158;NA;NA;33.712;38.6226;870.4;1562.56;46.37;512;NA;90;NA;NA;NA;NA;33;291;14.23;1;"KIE";"B1"
29;8;"BRISONr_54";2016;"HN_NF";275;288;158;NA;NA;68.4388;39.4654;1100.16;2136.64;39.58;672;NA;40;NA;NA;NA;NA;37;359;11.78;1;"KIE";"B1"
29;9;"BRISONr_81";2016;"HN_NF";275;288;156;NA;NA;69.144;44.1524;472;1352.64;33.26;400;1;NA;NA;1;NA;NA;37;335;13.06;1;"KIE";"B1"
29;10;"BRISONr_87";2016;"HN_NF";275;288;158;NA;NA;56.8632;32.7316;905.44;1924.32;32.83;576;25;50;NA;NA;NA;NA;29;317;13.19;1;"KIE";"B1"
29;11;"BRISONr_40";2016;"HN_NF";275;288;158;NA;NA;56.0806;40.5232;788.96;1758.4;36.67;592;15;NA;NA;NA;NA;NA;36;271;12.45;1;"KIE";"B1"
29;12;"BRISONr_45";2016;"HN_NF";275;288;156;NA;NA;67.1144;43.0602;700.96;1448.64;40.18;416;5;10;NA;NA;NA;NA;37;330;12.9;1;"KIE";"B1"
29;13;"BRISONr_53";2016;"HN_NF";275;288;156;NA;NA;67.2692;41.452;674.72;1343.36;40.67;352;NA;1;NA;NA;NA;NA;39;339;12.69;1;"KIE";"B1"
29;14;"BRISONr_99";2016;"HN_NF";275;288;156;NA;NA;51.3162;40.0416;468.64;1035.36;35.08;320;80;60;NA;NA;NA;NA;35;358;12.82;1;"KIE";"B1"
29;15;"BRISONr_55";2016;"HN_NF";275;288;158;NA;NA;65.2826;37.5304;695.84;1535.04;35.04;480;1;5;NA;NA;NA;NA;40;385;12.49;1;"KIE";"B1"
29;16;"BRISONr_200";2016;"HN_NF";275;288;157;NA;NA;52.0558;39.8008;815.04;1742.56;36.69;544;20;NA;NA;NA;NA;NA;36;284;12.55;1;"KIE";"B1"
29;17;"BRISONr_181";2016;"HN_NF";275;288;154;NA;NA;56.9492;37.8142;829.92;1658.88;36.29;464;NA;5;NA;NA;NA;NA;30;294;12.28;1;"KIE";"B1"
29;18;"BRISONr_209";2016;"HN_NF";275;288;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;"KIE";"B1"
29;19;"BRISONr_188";2016;"HN_NF";275;288;153;NA;NA;45.1844;39.4654;433.12;949.28;32.81;304;80;NA;NA;NA;NA;NA;36;368;13.74;1;"KIE";"B1"
29;20;"BRISONr_40";2016;"LN_NF";275;288;NA;NA;88;54.3434;41.71;712.32;1521.92;40.85;480;NA;NA;NA;NA;NA;NA;19;198;9.49;1;"KIE";"B2"
29;21;"BRISONr_107";2016;"LN_NF";275;288;NA;NA;100;43.7224;43.3354;704.8;1547.84;42.38;480;NA;NA;NA;NA;NA;NA;24;297;10.27;1;"KIE";"B2"
29;22;"BRISONr_64";2016;"LN_NF";275;288;NA;NA;87;50.6282;45.5456;532;1184;44.45;304;NA;NA;NA;NA;NA;NA;29;331;10.95;1;"KIE";"B2"
29;23;"BRISONr_122";2016;"LN_NF";275;288;NA;NA;100;50.3788;39.6976;639.36;1462.4;39.55;496;NA;NA;NA;NA;NA;NA;23;289;9.53;1;"KIE";"B2"
29;24;"BRISONr_21";2016;"LN_NF";275;288;NA;NA;85;49.149;38.3044;528;1214.56;35.75;352;NA;NA;NA;NA;NA;NA;25;314;9.8;1;"KIE";"B2"
29;25;"BRISONr_62";2016;"LN_NF";275;288;NA;NA;92;51.2044;42.9226;650.4;1357.28;42.08;320;NA;NA;NA;NA;NA;NA;24;204;9.77;1;"KIE";"B2"
29;26;"BRISONr_49";2016;"LN_NF";275;288;NA;NA;90;50.0692;36.1802;484.96;1048.96;33.9;320;NA;NA;NA;NA;NA;NA;26;360;10.09;1;"KIE";"B2"
29;27;"BRISONr_83";2016;"LN_NF";275;288;NA;NA;92;49.6392;41.1252;481.44;1020.16;38.28;272;NA;NA;NA;NA;NA;NA;21;283;9.48;1;"KIE";"B2"
29;28;"BRISONr_30";2016;"LN_NF";275;288;NA;NA;88;46.6206;39.0526;722.72;1490.56;43.51;400;NA;NA;NA;NA;NA;NA;22;301;9.94;1;"KIE";"B2"
29;30;"BRISONr_79";2016;"LN_NF";275;288;NA;NA;94;58.609;37.0316;704.32;1497.76;35.54;384;NA;NA;NA;NA;NA;NA;27;352;10.18;1;"KIE";"B2"
29;31;"BRISONr_141";2016;"LN_NF";275;288;NA;NA;110;51.7634;44.0836;608.64;1373.28;43.57;336;NA;NA;NA;NA;NA;NA;34;257;11.04;1;"KIE";"B2"
29;32;"BRISONr_139";2016;"LN_NF";275;288;NA;NA;113;52.675;37.926;552.96;1283.84;38.7;368;NA;NA;NA;NA;NA;NA;18;310;11.3;1;"KIE";"B2"
29;33;"BRISONr_159";2016;"LN_NF";275;288;NA;NA;109;50.697;38.141;440.32;1111.84;40.29;432;NA;NA;NA;NA;NA;NA;25;294;12.1;1;"KIE";"B2"
29;34;"BRISONr_150";2016;"LN_NF";275;288;NA;NA;109;46.3454;43.1806;549.12;1354.72;41.8;384;NA;NA;NA;NA;NA;NA;27;246;11.7;1;"KIE";"B2"
29;35;"BRISONr_204";2016;"LN_NF";276;289;NA;NA;99;57.534;38.1152;719.68;1496.48;37.09;512;NA;NA;NA;NA;NA;NA;19;300;9.4;1;"KIE";"B2"
29;36;"BRISONr_182";2016;"LN_NF";276;289;NA;NA;80;48.3492;38.8032;792.64;1519.2;35.67;464;NA;NA;NA;NA;NA;NA;24;261;9.27;1;"KIE";"B2"
29;37;"BRISONr_183";2016;"LN_NF";276;289;NA;NA;78;62.0404;38.8634;495.52;969.6;39.05;336;NA;NA;NA;NA;NA;NA;25;223;9.81;1;"KIE";"B2"
