"Parameter","Environment","Ab_BP","Ab_BPsd","Ab_BPCIl","Ab_BPCIu","v1970","v2010","p","R2"
"Plantheight_bio","2018/GGE/HN_WF_RF",-0.300317625013748,0.01984336287201,-0.340788430412935,-0.25984681961456,71.7961745023549,59.783469501805,0,0.88
"Plantheight_bio","2018/HAN/HN_NF_RF",-0.0439139597228426,0.0131257648037228,-0.0706841335342719,-0.0171437859114133,70.4026801709708,68.6461217820571,0,0.27
"Plantheight_bio","2018/HAN/HN_WF_RF",-0.0782175356694104,0.0144241216859565,-0.107635725800377,-0.0487993455384441,71.2476200297243,68.1189186029479,0,0.49
"Plantheight_bio","2018/HAN/LN_WF_RF",-0.0334320379539261,0.00984561702491704,-0.0535123062643138,-0.0133517696435384,68.0418430399819,66.7045615218248,0,0.27
"Plantheight_bio","2018/KAL/HN_WF_RF",-0.0528402088038399,0.0114373146100183,-0.07541393874343,-0.0302664788642498,92.5765889205414,90.4629805683878,0,0.11
"Plantheight_bio","2018/KAL/LN_WF_RF",-0.125727574909402,0.0108910895574255,-0.147223225138509,-0.104231924680295,91.155062259223,86.1259592628469,0,0.43
"Plantheight_bio","2019/HAN/HN_NF_RF",-0.0871825458759224,0.0172751179920612,-0.122415381308816,-0.0519497104430292,78.5896686282399,75.102366793203,0,0.45
"Plantheight_bio","2019/HAN/HN_WF_RF",-0.0245722890380434,0.0187972763381907,-0.0629095868854124,0.0137650088093255,79.8695682577718,78.8866766962501,0.0017,0.05
"Plantheight_bio","2019/HAN/LN_WF_RF",-0.0376937415490938,0.0162764399127333,-0.0708897596105766,-0.00449772348761106,71.629407511037,70.1216578490732,1e-04,0.15
"Plantheight_bio","2019/KAL/HN_WF_RF",-0.25967701508747,0.0105205240865281,-0.280441283418798,-0.238912746756142,95.9924587209391,85.6053781174403,0,0.78
"Plantheight_bio","2019/KAL/LN_WF_RF",-0.279040651228152,0.0103440717016767,-0.299456656997974,-0.258624645458329,96.6553417519402,85.4937157028141,0,0.81
"Plantheight_bio","2019/KIE/HN_WF_RF",-0.0361383831860174,0.0140508536861579,-0.064795288212285,-0.00748147815974983,83.7767896123452,82.3312542849045,0,0.18
"Plantheight_bio","2019/KIE/LN_WF_RF",0.0644597028670887,0.0195898928731667,0.0245058529388,0.104413552795377,72.7185897602938,75.2969778749774,0.1738,0.26
"Plantheight_bio","2020/KAL/HN_WF_RF",-0.105990445886445,0.00983461916416212,-0.125400949544013,-0.0865799422288772,82.9861274558797,78.7465096204219,0,0.4
"Plantheight_bio","2020/KAL/LN_WF_RF",-0.10283764709875,0.0085772872102052,-0.119766565441861,-0.0859087287556383,75.9088527648939,71.795346880944,0,0.45
"Powdery_mildew","2015/QLB/HN_NF_RF",-0.10420121630202,0.00348705714867727,-0.111081984949602,-0.0973204476544378,6.66882023860521,2.50077158652442,0,0.83
"Powdery_mildew","2016/QLB/HN_NF_RF",-0.126123576190505,0.00434902966452969,-0.134705215575007,-0.117541936806002,7.12868685508963,2.08374380746943,0,0.82
"Powdery_mildew","2017/GGE/HN_WF_RF",-0.0361799767546984,0.00129576535837111,-0.0387368208993046,-0.0336231326100922,2.5967940842099,1.14959501402197,0,0.81
"Powdery_mildew","2017/QLB/HN_NF_RF",-0.169076363636919,0.00323541780144588,-0.175460589768246,-0.162692137505591,12.5413829721986,5.77832842672183,0,0.94
"Powdery_mildew","2018/HAN/HN_NF_RF",-0.0196252335049426,0.00348981053395411,-0.0267427490143179,-0.0125077179955674,0.597268253018655,-0.187741087179056,0,0.5
"Powdery_mildew","2019/HAN/HN_NF_RF",-0.00221252989497607,0.00130232754886146,-0.0048686444424915,0.000443584652539354,0.160538587389439,0.0720373915903965,0.0911,0.09
"Powdery_mildew","2019/HAN/HN_WF_RF",0.000782730036479877,0.00028176371973825,0.000208069141367048,0.00135739093159271,-0.00509725252119075,0.0262119489380044,0.0096,0.2
"Protein_yield","2015/GGE/HN_WF_RF",0.0141865886311612,0.00117800078559197,0.0118621211714286,0.0165110560908937,6.13428373665358,6.70174728190003,0,0.45
"Protein_yield","2015/HAN/HN_NF_RF",0.0700571537174761,0.00361460321887449,0.0629247072328193,0.0771896002021329,6.78111448491737,9.58340063361641,0,0.68
"Protein_yield","2015/HAN/HN_WF_RF",0.0517335551347075,0.002076321247699,0.0476364940501495,0.0558306162192656,10.6191532250728,12.6884954304611,0,0.78
"Protein_yield","2015/KAL/HN_NF_RF",0.102309295168775,0.00486532810831401,0.0927088797810931,0.111909710556456,10.3911459462273,14.4835177529783,0,0.71
"Protein_yield","2015/KAL/HN_WF_RF",0.0415997418094287,0.00186232551346757,0.037924943703662,0.0452745399151955,15.4192285297181,17.0832182020953,0,0.73
"Protein_yield","2015/KIE/HN_NF_RF",0.0459821507820379,0.00129356148936536,0.0434296553796838,0.0485346461843919,8.81266772725868,10.6519537585402,0,0.88
"Protein_yield","2015/KIE/HN_WF_RF",0.0242371522565967,0.00114580257874695,0.0219762192910584,0.0264980852221351,9.6656728319385,10.6351589222024,0,0.71
"Protein_yield","2015/QLB/HN_NF_RF",0.05007930593136,0.00194853328369934,0.0462343999961837,0.0539242118665363,5.37974985004449,7.38292208729889,0,0.79
"Protein_yield","2015/QLB/HN_WF_RF",0.038488454790609,0.00112752311388651,0.0362635914285625,0.0407133181526555,6.6770839924898,8.21662218411416,0,0.87
"Protein_yield","2015/QLB/LN_WF_RF",0.0259874734341165,0.00139232009660677,0.0232401045039101,0.0287348423643229,6.52646023287613,7.56595917024078,0,0.66
"Protein_yield","2016/GGE/HN_NF_RF",0.0310395686741324,0.00261522777141742,0.0258791206262188,0.0362000167220459,5.26275141483505,6.50433416180034,0,0.44
"Protein_yield","2016/GGE/HN_WF_RF",0.0249986955431557,0.00142382398062884,0.0221891621779505,0.0278082289083609,7.56537442660533,8.56532224833156,0,0.63
"Protein_yield","2016/HAN/HN_NF_RF",0.0457480177098875,0.00260381462689307,0.0406100904305376,0.0508859449892375,6.52784675791035,8.35776746630586,0,0.63
"Protein_yield","2016/HAN/HN_WF_RF",0.0308974160758517,0.00103657970835395,0.0288520050447572,0.0329428271069462,9.02403648437077,10.2599331274048,0,0.83
"Protein_yield","2016/KAL/HN_NF_RF",0.0476654202913859,0.00278088753659034,0.0421780872886904,0.0531527532940815,7.45818489050984,9.36480170216528,0,0.62
"Protein_yield","2016/KAL/HN_WF_RF",0.0384019099075607,0.00129361234993645,0.0358493141455601,0.0409545056695613,11.2204812117613,12.7565576080637,0,0.83
"Protein_yield","2016/KIE/HN_NF_RF",0.0368740054515528,0.00166239365252731,0.0335937190563074,0.0401542918467982,6.58293363028493,8.05789384834704,0,0.73
"Protein_yield","2016/KIE/HN_WF_RF",0.0189544488511741,0.000764101271426261,0.0174467006704476,0.0204621970319005,8.81817137696185,9.57634933100881,0,0.77
"Protein_yield","2016/QLB/HN_NF_RF",0.0549074574473878,0.00353371172592929,0.0479346285499348,0.0618802863448408,5.06434330627533,7.26064160417084,0,0.57
"Protein_yield","2016/QLB/HN_WF_RF",0.0295780495368972,0.00160902424582005,0.0264030732999757,0.0327530257738188,11.8898172021075,13.0729391835834,0,0.65
"Protein_yield","2016/QLB/LN_WF_RF",0.0245142448657621,0.0018427385255886,0.0208780964082093,0.028150393323315,9.86077806662784,10.8413478612583,0,0.5
"Protein_yield","2017/GGE/HN_NF_RF",0.0235837329552139,0.00101554071729989,0.0215798367097536,0.0255876292006743,8.79259694827791,9.73594626648647,0,0.75
"Protein_yield","2017/GGE/HN_WF_RF",0.01507240425905,0.00110127032342693,0.01289934371233,0.01724546480577,9.23797411121509,9.84087028157709,0,0.51
"Protein_yield","2017/HAN/HN_NF_RF",0.0322296049211552,0.00206784478355647,0.0281492698569139,0.0363099399853965,6.64384193789812,7.93302613474433,0,0.57
"Protein_yield","2017/HAN/HN_WF_RF",0.0279043817057099,0.00130066206431077,0.0253378752300121,0.0304708881814078,7.70454833961711,8.82072360784551,0,0.72
"Protein_yield","2017/KAL/HN_NF_RF",0.0408765602350719,0.00173668979807437,0.0374496703953977,0.0443034500747461,12.8135868310647,14.4486492404675,0,0.75
"Protein_yield","2017/KAL/HN_WF_RF",0.0146112805241525,0.00107470005802426,0.0124906492441023,0.0167319118042027,15.0843326891841,15.6687839101502,0,0.51
"Protein_yield","2017/KIE/HN_NF_RF",0.0338519098293294,0.00187104448850305,0.0301594836089907,0.0375443360496682,7.2186101437457,8.57268653691889,0,0.65
"Protein_yield","2017/KIE/HN_WF_RF",0.034202826579482,0.000984038696451031,0.0322610176726649,0.0361446354862991,8.31531267733752,9.6834257405168,0,0.87
"Protein_yield","2017/QLB/HN_NF_RF",0.0545198237449434,0.00188942950668692,0.050791543204328,0.0582481042855589,4.60704257022125,6.78783552001899,0,0.82
